program-name,optimization-name,execution-time,normalized-execution-time
readnum-constant-prop.lisp,Peephole (3),715070.8000153827,0.9641629810741248
readnum-let-def.lisp,CP and Inlining and Peephole (7),747394.7999642405,0.9914232141598052
readnum-let-def.lisp,Constant Propagation (1),868677.8999617674,1.1523058973528997
readnum-let-def.lisp,Constant Propagation and Peephole (5),706826.399982674,0.9376090138135228
readnum-let-def.lisp,Constant Propagation and inlining (4),703828.8000330795,0.9336326813893013
readnum-let-def.lisp,Inlining (2),1257301.500027097,1.6678171889668607
readnum-let-def.lisp,Inlining and Peephole (6),712354.7000446706,0.9449423335216165
readnum-let-def.lisp,No optimizations (0),753860.5000263487,1.0
readnum-let-def.lisp,Peephole (3),708695.8999934723,0.9400889156133025
recursive-cse.lisp,CP and Inlining and Peephole (7),783868.4000489593,1.0134900852345037
recursive-cse.lisp,Constant Propagation (1),739291.9999801961,0.9558557431659672
recursive-cse.lisp,Constant Propagation and Peephole (5),748529.3000172533,0.9677989622079761
recursive-cse.lisp,Constant Propagation and inlining (4),741281.2999973539,0.9584277767417821
recursive-cse.lisp,Inlining (2),743920.9000040137,0.9618406052670391
recursive-cse.lisp,Inlining and Peephole (6),746618.5999874142,0.965328553226088
recursive-cse.lisp,No optimizations (0),773434.7000223352,1.0
recursive-cse.lisp,Peephole (3),736529.7999967879,0.9522844009656128
recursive-inline.lisp,CP and Inlining and Peephole (7),705479.899988859,0.9584583746672178
recursive-inline.lisp,Constant Propagation (1),689094.7000101733,0.9361975956706561
recursive-inline.lisp,Constant Propagation and Peephole (5),686264.3000204116,0.9323522407939433
recursive-inline.lisp,Constant Propagation and inlining (4),724080.3000058804,0.9837287036571096
recursive-inline.lisp,Inlining (2),702139.3999821157,0.9539200026922126
recursive-inline.lisp,Inlining and Peephole (6),702261.8000519287,0.9540862942789381
recursive-inline.lisp,No optimizations (0),736056.8999501993,1.0
recursive-inline.lisp,Peephole (3),692314.7000634344,0.9405722575391599
recursive-inlining.lisp,CP and Inlining and Peephole (7),6726061.700010178,1.4839247592351341
recursive-inlining.lisp,Constant Propagation (1),4673534.9999835305,1.0310899020770266
recursive-inlining.lisp,Constant Propagation and Peephole (5),4892091.199963033,1.0793084541657532
recursive-inlining.lisp,Constant Propagation and inlining (4),4331374.000048528,0.955601272609439
recursive-inlining.lisp,Inlining (2),4388946.400013084,0.9683030754721546
recursive-inlining.lisp,Inlining and Peephole (6),6661390.099998243,1.4696567086644836
recursive-inlining.lisp,No optimizations (0),4532616.399956169,1.0
recursive-inlining.lisp,Peephole (3),4502019.29998002,0.9932495721507683
repeat-constant-calculation.lisp,CP and Inlining and Peephole (7),691998.7000401306,0.9232178793585735
repeat-constant-calculation.lisp,Constant Propagation (1),704696.3999528089,0.9401582920868553
repeat-constant-calculation.lisp,Constant Propagation and Peephole (5),709486.0000506742,0.9465482527111605
repeat-constant-calculation.lisp,Constant Propagation and inlining (4),713738.2999644615,0.9522213837568918
repeat-constant-calculation.lisp,Inlining (2),688587.3000101128,0.9186666200842797
repeat-constant-calculation.lisp,Inlining and Peephole (6),700551.8000369193,0.9346288470966907
repeat-constant-calculation.lisp,No optimizations (0),749550.7999919937,1.0
repeat-constant-calculation.lisp,Peephole (3),693902.3000086308,0.9257575337335945
short-func-few-calls.lisp,CP and Inlining and Peephole (7),667185.2000181389,0.9825985478661973
short-func-few-calls.lisp,Constant Propagation (1),666836.9000180974,0.9820855882348187
short-func-few-calls.lisp,Constant Propagation and Peephole (5),655130.2999469044,0.9648446658790893
short-func-few-calls.lisp,Constant Propagation and inlining (4),653340.6999551516,0.962209028348296
short-func-few-calls.lisp,Inlining (2),682413.5999522696,1.0050262091230653
short-func-few-calls.lisp,Inlining and Peephole (6),658126.500002254,0.9692573264468344
short-func-few-calls.lisp,No optimizations (0),679000.7999370573,1.0
short-func-few-calls.lisp,Peephole (3),661712.3000069114,0.9745383217048514
simple-inline.lisp,CP and Inlining and Peephole (7),688087.5000206288,0.9442980297786174
simple-inline.lisp,Constant Propagation (1),680082.5000027544,0.9333123546355143
simple-inline.lisp,Constant Propagation and Peephole (5),705934.6999994887,0.9687906644749272
simple-inline.lisp,Constant Propagation and inlining (4),703670.90002037,0.9656839347929748
simple-inline.lisp,Inlining (2),687210.8000607113,0.9430948891245113
simple-inline.lisp,Inlining and Peephole (6),699088.7000029034,0.9593955449466026
simple-inline.lisp,No optimizations (0),728676.2000148883,1.0
simple-inline.lisp,Peephole (3),691954.6999597515,0.9496051880734041
sporadic-subexpressions.lisp,CP and Inlining and Peephole (7),638138.3000189089,0.9124714824799284
sporadic-subexpressions.lisp,Constant Propagation (1),638825.5000274512,0.9134541071093171
sporadic-subexpressions.lisp,Constant Propagation and Peephole (5),656017.7000210388,0.9380371672622266
sporadic-subexpressions.lisp,Constant Propagation and inlining (4),646151.1999987124,0.923929097111926
sporadic-subexpressions.lisp,Inlining (2),650500.2999801945,0.9301478583231537
sporadic-subexpressions.lisp,Inlining and Peephole (6),648426.4999926381,0.9271825397566982
sporadic-subexpressions.lisp,No optimizations (0),699351.5000431216,1.0
sporadic-subexpressions.lisp,Peephole (3),876512.6000071177,1.253321970358357
subsequent_leaf_functions.lisp,CP and Inlining and Peephole (7),703441.0999949614,0.9591831030209816
subsequent_leaf_functions.lisp,Constant Propagation (1),720759.3999737583,0.9827976184549384
subsequent_leaf_functions.lisp,Constant Propagation and Peephole (5),722668.9000162878,0.9854013335009107
subsequent_leaf_functions.lisp,Constant Propagation and inlining (4),703264.9999928253,0.9589429803632465
subsequent_leaf_functions.lisp,Inlining (2),693595.4999789828,0.9457580512654084
subsequent_leaf_functions.lisp,Inlining and Peephole (6),698598.0000536074,0.9525792528478514
subsequent_leaf_functions.lisp,No optimizations (0),733375.1999794913,1.0
subsequent_leaf_functions.lisp,Peephole (3),684146.999992663,0.9328744686373293
sumOfLISmke2.lisp,CP and Inlining and Peephole (7),696362.7999539312,0.9583179602176638
sumOfLISmke2.lisp,Constant Propagation (1),754413.1000031484,1.0382054055792906
sumOfLISmke2.lisp,Constant Propagation and Peephole (5),694481.0999812034,0.9557284093689892
sumOfLISmke2.lisp,Constant Propagation and inlining (4),692260.2000486222,0.9526720595849691
sumOfLISmke2.lisp,Inlining (2),697585.5000746378,0.960000611108422
sumOfLISmke2.lisp,Inlining and Peephole (6),735508.3000220475,1.0121890684667825
sumOfLISmke2.lisp,No optimizations (0),726651.100012532,1.0
sumOfLISmke2.lisp,Peephole (3),704829.6999528247,0.9699699070718658
tri_1.lisp,CP and Inlining and Peephole (7),699343.1999944733,0.9520610446864153
tri_1.lisp,Constant Propagation (1),688131.5000100585,0.9367978337193866
tri_1.lisp,Constant Propagation and Peephole (5),697977.9000175768,0.9502023736900794
tri_1.lisp,Constant Propagation and inlining (4),694605.5999833334,0.945611443952544
tri_1.lisp,Inlining (2),733831.3999753154,0.9990120577274717
tri_1.lisp,Inlining and Peephole (6),709221.1999406572,0.9655086036935674
tri_1.lisp,No optimizations (0),734557.0999859774,1.0
tri_1.lisp,Peephole (3),714714.7999603476,0.9729873960431278
two_function_inlining.lisp,CP and Inlining and Peephole (7),705310.6000057596,0.9706236957801782
two_function_inlining.lisp,Constant Propagation (1),717085.7999881264,0.9868283127607569
two_function_inlining.lisp,Constant Propagation and Peephole (5),687064.4999253273,0.9455140531723687
two_function_inlining.lisp,Constant Propagation and inlining (4),710768.0000444816,0.9781339781931916
two_function_inlining.lisp,Inlining (2),692430.2000697935,0.9528981414089945
two_function_inlining.lisp,Inlining and Peephole (6),699143.0999732984,0.9621361986758059
two_function_inlining.lisp,No optimizations (0),726657.100040029,1.0
two_function_inlining.lisp,Peephole (3),721632.0000225096,0.9930846337051649
unique_variable_test.lisp,CP and Inlining and Peephole (7),697435.1999815553,0.9513199476932824
unique_variable_test.lisp,Constant Propagation (1),734085.8999668853,1.0013124659858612
unique_variable_test.lisp,Constant Propagation and Peephole (5),684718.1000011915,0.9339734889994139
unique_variable_test.lisp,Constant Propagation and inlining (4),698621.1000366893,0.9529375465446873
unique_variable_test.lisp,Inlining (2),684168.0999968958,0.9332232745345693
unique_variable_test.lisp,Inlining and Peephole (6),853826.5999959549,1.16464192869641
unique_variable_test.lisp,No optimizations (0),733123.7000471447,1.0
unique_variable_test.lisp,Peephole (3),689385.4999361793,0.9403399452123117
